student_id,gender,age,study_hours_per_week,attendance_percent,prior_grade,assignments_submitted,family_support,internet_access,extracurricular,health_score,sleep_hours,pass
S001,M,17,15,70,94,0,Yes,Yes,Yes,91,8,0
S002,F,20,18,91,47,5,No,Yes,No,55,4,0
S003,M,21,3,58,78,1,Yes,Yes,Yes,89,5,0
S004,M,20,2,97,40,7,Yes,No,Yes,81,8,0
S005,M,22,16,86,55,9,Yes,Yes,Yes,99,5,1
S006,F,21,16,55,92,4,Yes,Yes,Yes,94,7,0
S007,M,21,11,92,88,6,No,Yes,Yes,47,7,1
S008,M,19,13,44,56,9,Yes,Yes,No,89,7,0
S009,M,21,5,74,78,1,Yes,Yes,Yes,60,9,0
S010,F,20,2,51,62,7,No,No,No,40,9,0
S011,M,21,8,64,30,1,Yes,Yes,Yes,94,4,0
S012,M,19,4,91,50,3,Yes,Yes,No,47,7,0
S013,M,19,16,98,84,0,Yes,No,No,68,8,0
S014,M,22,13,60,35,4,Yes,Yes,Yes,71,5,0
S015,F,20,2,75,98,8,Yes,Yes,Yes,77,6,1
S016,M,18,0,92,34,0,Yes,Yes,Yes,44,8,0
S017,F,18,19,62,32,8,No,No,No,86,9,0
S018,F,21,0,55,82,10,Yes,Yes,No,61,9,0
S019,F,22,2,96,52,7,Yes,Yes,Yes,86,8,1
S020,M,17,17,78,82,5,Yes,Yes,No,73,9,1
S021,F,21,9,84,66,6,Yes,Yes,Yes,40,7,1
S022,M,22,2,92,46,2,No,Yes,Yes,94,4,0
S023,F,20,7,81,30,0,Yes,Yes,No,94,5,0
S024,F,20,13,97,80,4,Yes,Yes,Yes,65,4,0
S025,F,20,17,78,74,1,No,Yes,No,82,5,0
S026,F,20,14,53,33,4,Yes,Yes,Yes,49,5,0
S027,F,20,1,70,91,7,Yes,Yes,No,69,4,1
S028,F,22,9,97,94,10,Yes,Yes,Yes,89,8,1
S029,F,22,1,44,61,8,Yes,Yes,Yes,57,5,0
S030,F,19,16,74,63,1,No,Yes,No,56,4,0
S031,M,18,7,62,68,2,Yes,Yes,Yes,65,5,0
S032,M,20,0,68,55,2,Yes,Yes,No,47,6,0
S033,F,17,8,82,63,0,Yes,Yes,No,86,8,0
S034,F,22,10,50,83,7,No,No,No,79,7,0
S035,F,17,15,57,32,5,Yes,Yes,No,88,5,0
S036,M,17,6,86,79,7,No,Yes,No,51,6,1
S037,F,17,9,51,41,10,Yes,Yes,No,66,7,0
S038,M,19,2,48,94,8,No,No,No,47,7,0
S039,M,22,17,49,83,4,No,Yes,No,64,5,0
S040,M,17,12,97,34,2,No,Yes,Yes,85,4,0
S041,M,20,6,83,86,4,No,Yes,Yes,43,5,0
S042,M,21,3,56,46,4,Yes,Yes,No,72,6,0
S043,F,17,12,100,76,4,Yes,No,Yes,40,7,0
S044,F,19,19,77,52,2,Yes,Yes,Yes,58,5,0
S045,F,22,0,46,43,10,Yes,Yes,Yes,70,4,0
S046,F,19,7,85,95,9,Yes,Yes,Yes,55,5,1
S047,F,17,13,52,80,3,Yes,No,No,53,8,0
S048,M,22,15,79,67,8,Yes,No,No,92,4,1
S049,F,21,13,81,93,9,Yes,Yes,Yes,87,6,1
S050,F,17,11,48,67,8,No,No,No,44,7,0
S051,M,19,18,89,79,1,Yes,No,No,80,5,0
S052,F,18,14,66,59,7,No,Yes,Yes,65,4,1
S053,M,20,1,97,80,7,No,Yes,No,67,8,1
S054,F,19,1,41,92,6,No,Yes,Yes,41,4,0
S055,M,22,18,44,81,7,Yes,No,Yes,89,9,0
S056,F,17,16,68,67,2,No,Yes,No,45,8,0
S057,F,20,19,76,59,5,No,No,Yes,48,6,1
S058,M,17,9,77,80,0,No,Yes,No,72,7,0
S059,M,22,5,58,34,6,Yes,Yes,No,80,6,0
S060,M,17,14,47,58,0,Yes,Yes,Yes,64,5,0
S061,M,18,10,87,33,8,Yes,Yes,No,87,4,0
S062,M,20,4,84,39,0,Yes,No,No,52,9,0
S063,M,20,0,40,85,0,Yes,No,Yes,48,8,0
S064,M,22,7,61,46,6,No,No,No,92,8,0
S065,M,18,11,91,46,1,No,Yes,No,52,4,0
S066,F,19,11,56,98,4,Yes,Yes,No,70,9,0
S067,F,17,4,46,63,7,No,Yes,No,80,4,0
S068,M,21,6,64,35,7,Yes,Yes,Yes,50,5,0
S069,F,17,3,84,82,2,No,Yes,No,43,6,0
S070,F,17,5,43,95,6,No,Yes,No,73,8,0
S071,F,19,12,75,72,2,Yes,Yes,No,100,5,0
S072,F,17,19,45,52,5,Yes,Yes,No,77,6,0
S073,M,18,14,99,84,5,No,No,No,85,5,1
S074,F,18,2,70,45,2,Yes,No,Yes,43,9,0
S075,M,20,7,58,37,6,Yes,Yes,No,77,8,0
S076,F,22,19,100,33,2,No,Yes,No,58,4,0
S077,F,21,15,83,33,7,Yes,Yes,No,45,4,0
S078,F,17,12,93,85,9,No,Yes,No,73,6,1
S079,M,17,17,78,54,3,Yes,No,Yes,57,7,0
S080,F,19,9,66,96,0,No,No,Yes,52,9,0
S081,M,22,18,49,96,3,Yes,Yes,Yes,80,6,0
S082,F,18,16,65,56,6,No,Yes,Yes,62,7,1
S083,M,21,18,58,61,10,No,Yes,No,58,5,0
S084,F,20,4,78,79,3,Yes,Yes,No,84,9,0
S085,M,18,8,42,90,5,Yes,Yes,No,50,5,0
S086,M,22,11,84,80,8,No,No,Yes,40,8,1
S087,F,20,0,52,48,0,Yes,Yes,No,63,9,0
S088,M,19,0,89,50,4,Yes,Yes,Yes,93,7,0
S089,F,19,14,67,34,10,Yes,No,Yes,46,8,0
S090,F,17,1,97,71,6,Yes,Yes,No,64,4,1
S091,F,22,15,59,90,0,No,Yes,No,60,7,0
S092,F,21,7,67,51,3,Yes,Yes,Yes,54,6,0
S093,F,20,12,47,50,5,Yes,Yes,Yes,40,4,0
S094,F,18,0,100,99,1,Yes,Yes,Yes,51,4,0
S095,F,22,15,80,30,9,Yes,Yes,Yes,97,6,0
S096,F,22,6,78,34,4,Yes,Yes,No,46,9,0
S097,F,19,4,40,41,10,Yes,No,Yes,54,4,0
S098,F,17,2,42,75,9,No,Yes,No,60,7,0
S099,F,17,11,52,63,0,Yes,No,Yes,58,8,0
S100,M,20,15,67,78,5,Yes,No,Yes,99,4,1
S101,M,19,18,96,74,5,No,Yes,Yes,68,7,1
S102,F,22,4,99,56,3,Yes,No,Yes,64,5,0
S103,F,21,13,88,55,7,No,Yes,Yes,72,7,1
S104,F,19,4,64,76,3,Yes,No,Yes,88,8,0
S105,F,20,14,95,85,7,Yes,Yes,No,71,7,1
S106,F,20,16,72,92,7,Yes,Yes,Yes,88,6,1
S107,F,19,13,77,77,4,Yes,Yes,No,74,8,0
S108,F,20,19,92,90,3,No,No,Yes,83,9,0
S109,F,19,4,45,55,1,Yes,Yes,No,77,5,0
S110,M,18,11,97,65,10,Yes,Yes,No,65,6,1
S111,F,19,15,83,30,2,Yes,No,No,50,9,0
S112,M,19,15,84,37,2,Yes,Yes,No,74,7,0
S113,F,20,6,71,81,3,No,Yes,No,47,8,0
S114,F,20,3,84,76,3,Yes,Yes,No,85,5,0
S115,M,17,0,100,85,9,Yes,Yes,No,53,6,1
S116,F,17,4,86,43,10,Yes,Yes,No,49,9,0
S117,M,18,9,60,57,10,Yes,No,Yes,41,9,1
S118,F,17,4,55,31,4,No,Yes,Yes,85,5,0
S119,F,19,3,93,55,3,Yes,Yes,No,48,7,0
S120,M,20,1,60,43,10,No,Yes,No,42,5,0
S121,F,17,19,50,88,9,Yes,No,No,60,9,0
S122,M,17,9,99,85,7,Yes,No,No,65,4,1
S123,F,18,18,76,36,5,No,Yes,No,47,6,0
S124,M,22,0,75,32,5,Yes,No,Yes,87,5,0
S125,M,18,4,74,52,7,Yes,Yes,Yes,41,9,1
S126,F,19,12,58,47,6,No,No,Yes,45,7,0
S127,F,20,3,59,67,9,Yes,Yes,Yes,67,9,0
S128,M,18,15,96,44,10,No,No,No,92,7,0
S129,F,17,15,57,93,9,Yes,Yes,Yes,68,5,0
S130,F,20,1,86,57,7,No,Yes,No,65,7,1
S131,F,20,16,80,68,1,No,Yes,Yes,64,8,0
S132,M,17,19,88,86,8,Yes,Yes,No,51,8,1
S133,M,18,11,53,46,0,No,Yes,No,44,8,0
S134,M,17,17,54,73,7,Yes,Yes,Yes,73,4,0
S135,M,22,2,70,54,10,No,Yes,No,87,5,1
S136,M,20,0,40,46,3,Yes,Yes,Yes,76,9,0
S137,M,21,0,92,42,3,Yes,Yes,Yes,54,9,0
S138,M,21,18,93,54,4,Yes,Yes,Yes,83,4,0
S139,M,19,10,93,97,7,Yes,Yes,Yes,75,7,1
S140,M,17,4,42,39,4,Yes,No,Yes,54,4,0
S141,F,17,11,55,96,7,No,Yes,No,82,7,0
S142,M,19,2,62,47,9,No,Yes,No,87,7,0
S143,F,19,0,96,63,0,No,Yes,No,62,6,0
S144,F,19,0,50,37,9,Yes,Yes,Yes,45,9,0
S145,F,20,7,51,69,8,Yes,No,No,85,8,0
S146,M,22,9,49,71,5,Yes,Yes,Yes,89,7,0
S147,M,17,10,71,70,2,Yes,Yes,Yes,83,6,0
S148,M,20,11,55,35,7,Yes,Yes,No,98,9,0
S149,M,19,12,47,81,8,Yes,Yes,Yes,82,8,0
S150,F,17,11,77,55,5,No,Yes,No,84,7,1
S151,M,20,13,51,93,10,Yes,Yes,No,60,7,0
S152,M,22,1,63,88,6,Yes,No,Yes,62,4,1
S153,M,20,18,67,85,0,Yes,Yes,Yes,82,4,0
S154,M,22,17,92,88,4,Yes,Yes,Yes,94,9,0
S155,M,19,2,47,99,4,Yes,Yes,No,55,8,0
S156,F,22,16,97,62,9,No,Yes,Yes,86,7,1
S157,M,17,7,67,82,3,Yes,Yes,Yes,92,9,0
S158,F,19,9,75,51,5,Yes,Yes,Yes,99,9,1
S159,M,17,1,65,50,6,Yes,No,No,54,5,1
S160,F,21,18,47,99,8,No,No,Yes,64,4,0
S161,M,18,8,97,99,0,No,Yes,Yes,75,8,0
S162,M,22,6,99,33,5,No,Yes,No,50,7,0
S163,F,18,3,89,91,6,Yes,Yes,No,90,9,1
S164,F,18,17,67,91,2,Yes,Yes,Yes,54,7,0
S165,F,22,12,67,53,7,Yes,Yes,Yes,43,5,1
S166,M,19,10,76,84,4,No,Yes,Yes,60,8,0
S167,F,21,3,80,38,8,No,No,No,52,9,0
S168,M,17,3,75,32,4,Yes,Yes,Yes,61,7,0
S169,M,20,9,66,60,8,No,No,No,58,4,1
S170,F,17,4,93,69,9,No,Yes,No,73,5,1
S171,F,20,8,56,65,3,Yes,Yes,No,53,8,0
S172,M,17,2,48,53,8,No,Yes,Yes,100,5,0
S173,M,22,16,72,35,4,No,Yes,No,43,4,0
S174,F,21,2,92,95,9,Yes,No,No,87,8,1
S175,F,20,15,59,33,8,Yes,Yes,No,92,5,0
S176,F,19,3,52,35,2,Yes,No,Yes,91,6,0
S177,M,17,17,67,80,3,Yes,Yes,No,85,4,0
S178,M,17,16,87,91,8,Yes,No,Yes,66,4,1
S179,M,20,6,68,86,9,Yes,Yes,Yes,68,4,1
S180,M,19,4,52,95,10,No,No,Yes,86,6,0
S181,M,19,11,85,37,5,Yes,Yes,No,67,6,0
S182,M,22,16,74,55,1,Yes,Yes,Yes,74,7,0
S183,F,22,12,100,80,6,Yes,Yes,Yes,47,9,1
S184,M,22,2,45,74,1,Yes,No,Yes,55,5,0
S185,M,22,8,57,73,10,No,No,Yes,81,7,0
S186,M,22,16,90,34,1,Yes,Yes,No,75,5,0
S187,F,22,16,44,99,10,Yes,Yes,No,69,9,0
S188,M,21,19,86,55,0,Yes,No,Yes,57,6,0
S189,M,19,15,64,97,10,No,No,Yes,41,9,1
S190,F,22,12,41,48,10,No,No,No,88,6,0
S191,M,19,18,49,49,10,Yes,Yes,Yes,52,9,0
S192,M,19,16,95,41,2,Yes,Yes,Yes,43,7,0
S193,M,18,3,69,76,5,Yes,Yes,No,65,8,1
S194,M,21,11,89,30,7,Yes,Yes,No,64,7,0
S195,M,22,8,98,43,8,Yes,Yes,Yes,69,5,0
S196,F,17,18,84,93,6,Yes,Yes,No,50,7,1
S197,F,20,11,44,67,3,Yes,Yes,Yes,46,4,0
S198,F,17,8,94,66,5,Yes,No,No,70,5,1
S199,M,21,6,95,40,4,No,Yes,Yes,83,9,0
S200,M,20,13,72,32,7,Yes,Yes,Yes,49,5,0
